,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,10x_L,10y_L,11x_L,11y_L,12x_L,12y_L,13x_L,13y_L,14x_L,14y_L,15x_L,15y_L,16x_L,16y_L,17x_L,17y_L,18x_L,18y_L,19x_L,19y_L,20x_L,20y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,10x_R,10y_R,11x_R,11y_R,12x_R,12y_R,13x_R,13y_R,14x_R,14y_R,15x_R,15y_R,16x_R,16y_R,17x_R,17y_R,18x_R,18y_R,19x_R,19y_R,20x_R,20y_R,x_Body,y_Body
54,1028.0995559692383,844.2329223155975,996.3347625732422,829.6009151935577,964.5351791381836,834.0237884521484,937.338809967041,846.0678975582123,915.1487731933594,855.5625174045563,964.3366241455078,873.3630616664886,928.9356994628906,892.7122445106506,909.675464630127,898.5135722160339,895.5787467956543,900.7707967758179,974.0742874145508,891.236780166626,934.7519302368164,908.9084513187408,912.9469299316406,914.121976852417,896.6854476928711,916.6240417957306,984.5254898071289,902.185683965683,948.7337493896484,920.9209442138672,926.7086791992188,927.0930213928223,910.2803421020508,929.7280349731445,994.4579315185547,907.6681325435638,968.3730697631836,926.7357335090637,952.3422431945801,933.7634243965149,939.0091323852539,938.0199420452118,821.6253662109375,399.63363015651703,819.7877311706543,364.69713044166565,823.7141418457031,330.39261531829834,825.2608680725098,303.3873076438904,816.2643241882324,285.03233730793,826.8930244445801,321.1111270189285,868.9712905883789,305.71431016921997,863.5930252075195,318.4846349954605,851.2807846069336,324.91464364528656,836.0160255432129,334.68352794647217,878.5641288757324,322.12269139289856,871.4485931396484,332.2646099328995,859.6184349060059,336.45304775238037,846.1892509460449,350.51991510391235,883.1604194641113,337.2519745826721,876.1571502685547,346.985599398613,865.0738334655762,351.35305166244507,857.0555877685547,365.69183695316315,885.022087097168,351.5650099515915,878.6722755432129,359.2895542383194,868.6329460144043,365.8607552051544,965.5324172973633,414.74213433265686
55,1028.5499954223633,843.2948100566864,996.4732360839844,828.9810028076172,964.5595550537109,833.4641444683075,937.6380157470703,845.4350793361664,915.4365348815918,854.6904163360596,964.1955184936523,872.116135597229,929.2845726013184,891.3620100021362,909.9905204772949,897.2929518222809,895.6171989440918,899.5819778442383,973.5540390014648,889.9147038459778,934.8601913452148,907.4578106403351,912.9113960266113,912.9599575996399,896.1595916748047,915.707603931427,983.8175582885742,901.07164478302,948.3266830444336,919.584233045578,926.3198089599609,925.8773410320282,909.7115135192871,928.5332262516022,993.7789535522461,906.9167535305023,968.2499313354492,925.9680523872375,952.445011138916,932.8853952884674,939.1714668273926,936.7128710746765,820.1592063903809,404.50638604164124,819.6123504638672,373.5402525663376,824.930591583252,338.36465525627136,827.1652221679688,310.9551911354065,817.0112800598145,292.036624789238,823.9263153076172,332.93450927734375,868.8696670532227,318.9940758943558,861.5393829345703,332.76911079883575,848.397159576416,337.5522050857544,830.6325531005859,348.8299607038498,877.3393249511719,336.8435882329941,868.1180763244629,347.1816260814667,855.6126022338867,350.5936450958252,839.3605613708496,366.36442244052887,879.6433067321777,353.4375294446945,871.2109565734863,363.1331777572632,860.0246429443359,366.7102247476578,849.8524475097656,382.31998789310455,879.5674896240234,367.9951273202896,872.7659797668457,375.08290135860443,862.8466987609863,380.56349742412567,964.7819995880127,414.3065314888954
56,1028.419189453125,842.8742897510529,996.6064453125,828.4886050224304,964.7280120849609,832.6866450309753,937.7879333496094,844.7134640216827,915.6804656982422,853.8638253211975,963.4478759765625,871.6717178821564,928.7115669250488,890.4368653297424,909.5569038391113,896.6228981018066,895.3630828857422,899.1555912494659,972.9495620727539,889.7426054477692,934.2179489135742,906.6179432868958,912.2573089599609,912.0864980220795,895.7746124267578,914.919853925705,983.4318923950195,901.0261964797974,947.7385711669922,918.9841425418854,925.4723167419434,925.0876150131226,908.7676620483398,927.6540856361389,993.87451171875,906.8246219158173,968.4476852416992,925.5610554218292,952.5558471679688,932.4096701145172,939.1932678222656,936.243567943573,820.1993179321289,409.7109577655792,820.1895332336426,380.9992392063141,825.3088188171387,347.3069176673889,827.669792175293,320.55114340782166,818.3688926696777,301.7372131347656,821.7050743103027,343.65249741077423,866.3661575317383,331.68437218666077,860.2092361450195,344.0689730644226,847.6585578918457,347.51489305496216,827.8672027587891,359.8971782922745,874.661808013916,348.8566677570343,866.0274124145508,359.004545211792,854.4146347045898,361.66237556934357,836.3354301452637,377.4839735031128,877.4600028991699,365.2387741804123,869.5468139648438,374.52294862270355,858.9040374755859,376.7787220478058,847.2221946716309,393.2800067663193,879.0657234191895,380.52900981903076,872.2200965881348,387.1375080347061,862.379207611084,391.0496745109558,963.8685607910156,414.0487852692604
57,1028.1804656982422,842.2378282546997,996.4384460449219,828.2885954380035,964.7213745117188,832.5871651172638,937.5754737854004,844.4530007839203,915.5284881591797,853.8205382823944,964.0665435791016,871.7351973056793,928.8559913635254,890.4103126525879,909.5326995849609,896.4084389209747,895.6269264221191,898.6187949180603,973.5853958129883,889.8183114528656,934.3501853942871,906.6593778133392,912.2158813476562,912.034998178482,895.8354949951172,914.7268221378326,984.0073013305664,901.0236647129059,947.8556442260742,918.888676404953,925.3973007202148,924.9409577846527,908.6844062805176,927.4633386135101,994.3351364135742,906.7307612895966,968.8504028320312,925.3922915458679,952.9242324829102,932.2568378448486,939.7077369689941,936.1043825149536,819.766788482666,413.56699311733246,820.8701133728027,385.85522985458374,826.3247680664062,352.61337757110596,828.7153244018555,325.61646795272827,820.1056480407715,305.25476360321045,822.5701332092285,347.2864782810211,867.1997451782227,338.18866658210754,862.016487121582,349.80734622478485,849.3292808532715,352.43930315971375,828.3273124694824,364.20819067955017,875.738697052002,355.1205677986145,867.9178047180176,365.76868534088135,856.084156036377,368.66465616226196,836.2558937072754,382.52234399318695,878.1661033630371,372.1489540338516,871.0228729248047,381.6693238019943,860.1922988891602,383.98397624492645,846.7496681213379,398.91081070899963,879.8581123352051,387.347119808197,873.1193161010742,393.53160881996155,862.9689788818359,396.9620603322983,961.8697357177734,413.7823168039322
58,1029.331283569336,842.5107650756836,997.3818969726562,828.9851400852203,965.4402923583984,833.3636147975922,938.3218574523926,845.3157157897949,916.6471481323242,854.6549715995789,964.7895812988281,872.3743140697479,930.432243347168,891.0649905204773,911.1396217346191,896.9496195316315,896.7019271850586,899.2990992069244,974.1873550415039,889.9169886112213,935.9805107116699,907.1772167682648,913.5102081298828,912.4468116760254,896.5849113464355,915.3676679134369,984.477653503418,900.7764778137207,949.4573593139648,919.1764333248138,926.8956756591797,925.2497098445892,909.8933601379395,927.950178861618,994.8746109008789,906.3463032245636,969.9139022827148,925.1081161499023,953.9640426635742,931.846259355545,940.5099678039551,935.6164307594299,819.9225997924805,415.4667445421219,821.7002105712891,388.587562084198,828.9189720153809,355.80510199069977,833.5954856872559,328.9889358282089,826.8003273010254,308.034273147583,826.234302520752,349.00533187389374,871.2630271911621,342.32501792907715,865.3459167480469,353.75251829624176,852.2187423706055,355.29683434963226,831.009578704834,365.7251204252243,878.8561248779297,358.6693022251129,870.7101058959961,369.35051798820496,858.2578468322754,371.8478899002075,837.9949378967285,384.26077246665955,880.6814575195312,374.95390474796295,873.2363891601562,384.58965516090393,861.9097709655762,387.1196004152298,847.9185676574707,401.1718329191208,881.3980293273926,390.72255170345306,874.9079132080078,396.8383742570877,864.9872016906738,400.2752169370651,959.7170162200928,414.35832464694977
59,1031.0696411132812,841.5452973842621,998.484992980957,829.6639623641968,966.5825271606445,834.7930750846863,940.2350807189941,848.1047966480255,918.3587265014648,856.5865862369537,965.1091003417969,872.5162782669067,933.5569381713867,890.8901751041412,915.3064727783203,897.3349421024323,900.4627990722656,900.6224722862244,974.6303558349609,889.4216885566711,939.2817878723145,906.6699371337891,917.226448059082,912.5043013095856,899.5198059082031,916.5369737148285,985.3192520141602,900.171941280365,953.0556106567383,918.9004707336426,931.4519691467285,925.5966854095459,914.4148063659668,929.1660444736481,996.5952301025391,905.877247095108,973.3298492431641,924.4594280719757,958.150520324707,931.8557071685791,944.8183822631836,936.4698214530945,821.6875076293945,416.91259956359863,825.4890060424805,390.17738819122314,834.7033882141113,358.5175814628601,842.1556663513184,333.0049047470093,837.8592109680176,312.74879360198975,829.116382598877,352.01019954681396,874.7949600219727,348.12236273288727,868.3124542236328,358.9524587392807,855.3496742248535,359.46152913570404,832.3746299743652,368.68907845020294,881.0170555114746,364.3573796749115,872.5204467773438,374.3432240486145,860.3742027282715,375.9434242248535,838.168773651123,386.7810846567154,881.4576530456543,380.05680441856384,873.5810279846191,389.26780462265015,862.5129890441895,390.87143194675446,847.5751304626465,403.6829442977905,881.7292785644531,395.88050186634064,874.8809051513672,401.2952719926834,864.9057197570801,403.5405478477478,958.2281398773193,415.7163397073746
60,1032.0221328735352,837.927093744278,999.3735122680664,827.9330983161926,969.5305252075195,835.6515910625458,946.0628128051758,852.6002266407013,924.316349029541,860.9851298332214,966.111946105957,870.3030200004578,937.6080322265625,892.0397207736969,922.1456909179688,900.7125661373138,909.4349098205566,905.6963183879852,978.2258605957031,887.7662835121155,945.805492401123,909.3365669250488,926.7717361450195,917.5147297382355,911.8626594543457,922.3973965644836,992.0907211303711,898.7557573318481,962.0376205444336,920.508574962616,942.8228187561035,928.9391117095947,928.1033134460449,933.2351496219635,1005.9469985961914,903.936431646347,984.5803070068359,924.239349603653,970.6878662109375,932.5928835868835,958.392162322998,937.3648936748505,823.9252853393555,419.91660273075104,831.3058090209961,390.4985829591751,843.1078147888184,361.27100145816803,852.703857421875,337.70281434059143,852.7878570556641,319.70976316928864,832.6828193664551,359.3484332561493,877.9062652587891,357.4194121360779,872.7638053894043,366.4139462709427,861.4322090148926,366.4892200231552,832.7312278747559,376.1949336528778,882.2209167480469,373.9920494556427,875.0113105773926,382.7046003341675,863.2411766052246,384.2720727920532,836.4351654052734,394.0538320541382,881.3008689880371,388.300700545311,874.2595481872559,396.9259363412857,862.6992988586426,398.99090099334717,844.2083358764648,410.88504922389984,880.0864791870117,404.18574702739716,873.8792610168457,409.24437165260315,863.3040046691895,412.12190997600555,956.0550785064697,417.5622138977051
61,1035.853385925293,831.1246066093445,1004.4069671630859,823.5238718986511,975.1861953735352,832.9520483016968,952.1175384521484,850.2792756557465,932.1815872192383,859.0962464809418,974.8103713989258,863.84250664711,948.1143951416016,886.6154410839081,934.6610069274902,898.5017161369324,924.1839981079102,906.5653936862946,988.5001373291016,880.4126739501953,959.2191123962402,905.211207151413,942.4963760375977,916.6241035461426,930.4826545715332,923.0030446052551,1003.7894439697266,891.3692348003387,978.8579177856445,917.4577958583832,963.863639831543,928.5402040481567,952.6655387878418,934.1123142242432,1018.6022186279297,897.005627155304,1001.2311172485352,920.5533440113068,990.8326721191406,931.2874181270599,980.9745025634766,937.5209369659424,822.4641036987305,424.56403136253357,835.2045822143555,397.4649556875229,849.5811653137207,370.6821347475052,861.5388107299805,348.19210982322693,867.9182052612305,329.41350078582764,832.0449256896973,367.4266839027405,875.6754684448242,365.27051389217377,873.5275268554688,375.6972870826721,863.0534362792969,375.9571019411087,829.991397857666,384.23097789287567,880.242805480957,381.16439068317413,875.5938148498535,392.0761516094208,863.8201904296875,395.197851061821,832.0620918273926,401.89329385757446,878.4253692626953,397.92487275600433,872.0640563964844,406.95587050914764,860.7710838317871,409.48806965351105,837.4483680725098,418.54876935482025,874.5720291137695,415.3923352956772,868.6636161804199,419.76858699321747,858.3111763000488,420.9246782064438,954.5654296875,418.4611146450043
62,1041.7299270629883,819.6177878379822,1011.6229248046875,807.8729212284088,981.0840225219727,816.0988171100616,958.2001304626465,831.5653192996979,938.0511474609375,840.1873440742493,982.3049926757812,846.3350915908813,956.6973495483398,873.2753760814667,943.7508201599121,887.5654711723328,932.9961776733398,896.5862801074982,997.6549530029297,861.906631231308,970.4671096801758,889.3922953605652,955.6552505493164,902.5763788223267,943.432559967041,910.746328830719,1014.4160842895508,872.4781165122986,991.7130661010742,899.1879484653473,976.8938827514648,913.2679686546326,964.0770721435547,922.2823555469513,1031.114158630371,877.87047123909,1018.037109375,903.7056703567505,1009.8528671264648,918.3952288627625,1000.4288864135742,929.9437909126282,815.4167747497559,427.2800614833832,828.7639045715332,398.73902106285095,845.8781433105469,375.8350831270218,864.2391014099121,360.11676275730133,875.7183837890625,346.5978068113327,822.564640045166,373.2819814682007,864.5476913452148,364.1726533174515,878.6156845092773,374.58858931064606,878.8491439819336,381.3309932947159,821.5157318115234,389.88546311855316,868.4542465209961,379.35936439037323,880.5493354797363,388.75651121139526,878.9888191223145,396.1093797683716,825.1333236694336,408.5947881937027,867.0624160766602,397.49576914310455,877.8729057312012,402.4588967561722,876.7553329467773,406.9520728588104,833.1311416625977,427.94319915771484,866.0173988342285,417.6802806854248,874.7768783569336,416.10647881031036,874.9624443054199,416.3475524187088,952.8338813781738,419.7675217986107
63,1042.1891784667969,806.1498377323151,1012.6968383789062,791.9115512371063,988.0130767822266,794.7961599826813,970.3111267089844,805.4182806015015,953.4789276123047,812.1388249397278,989.036979675293,821.7316896915436,959.3081474304199,854.3943231105804,951.7331886291504,861.4624605178833,953.177661895752,860.1398901939392,1003.0606842041016,840.4189081192017,972.8887939453125,873.234806060791,965.3402709960938,877.9887850284576,966.7193984985352,875.0935552120209,1018.773307800293,853.9967122077942,991.0779190063477,883.1832914352417,981.5460205078125,886.3480000495911,979.3566513061523,884.2698516845703,1032.8693389892578,862.9776303768158,1013.5780334472656,887.277405500412,1005.5417633056641,890.1561479568481,1003.2833862304688,888.4372017383575,803.4260559082031,431.09117341041565,816.1165237426758,402.6752701997757,834.0997695922852,383.50683081150055,855.0115585327148,372.9171909093857,873.1301307678223,364.63689291477203,810.1949501037598,377.86358416080475,838.5963821411133,361.6670377254486,859.9540328979492,362.0731393098831,870.680980682373,366.98575508594513,810.1367568969727,392.30157148838043,848.5297966003418,378.9898499250412,870.9253692626953,381.2496062517166,880.0534057617188,386.42910730838776,815.1588249206543,410.0811514854431,850.1966285705566,400.19824504852295,870.2338600158691,401.23710310459137,879.4769668579102,403.42995285987854,823.5466575622559,427.64052951335907,852.7694320678711,420.70256197452545,868.1114959716797,420.20791029930115,876.9241905212402,419.54390811920166,950.6980133056641,420.50840324163437
64,1081.728286743164,735.1315534114838,1044.5792770385742,737.3707468509674,1016.3957977294922,750.6570889949799,996.0872268676758,761.1491632461548,985.6455230712891,767.2883274555206,1009.1640472412109,782.369754076004,986.8972778320312,806.0407247543335,990.2796936035156,800.2300109863281,997.4176025390625,792.0079436302185,1015.5699920654297,790.3826727867126,990.9889984130859,813.5847725868225,994.9850463867188,805.8814704418182,1004.1304779052734,797.8405787944794,1024.0746688842773,794.3870635032654,1000.7748413085938,814.1159496307373,1003.4589385986328,806.0562858581543,1011.2746810913086,796.9956479072571,1034.5650100708008,794.8758180141449,1014.7649002075195,812.3673014640808,1014.2059707641602,808.056999206543,1019.3829345703125,802.0053970813751,778.4712409973145,464.3997161388397,805.9795761108398,425.52971518039703,823.9287757873535,400.20837211608887,843.4961128234863,384.21510803699493,858.5718154907227,372.7182928323746,796.9254684448242,377.9300584793091,820.8226203918457,351.65328216552734,841.9828033447266,353.2635167837143,854.3395614624023,361.56224727630615,791.2871932983398,388.2525352239609,830.6010246276855,365.63536620140076,853.7140846252441,370.99838948249817,865.5596351623535,383.144633769989,793.1976127624512,403.3281264305115,833.2981109619141,385.68828761577606,856.6199684143066,388.45214343070984,869.9242401123047,397.53519678115845,801.1374092102051,422.3258876800537,832.0406341552734,405.0173089504242,850.0846481323242,404.80843818187714,862.1537590026855,409.4254856109619,949.1571235656738,420.92135912179947
65,1103.0902862548828,688.221926689148,1072.5349044799805,667.0551822185516,1043.463363647461,666.3162767887115,1021.2276077270508,678.8529071807861,1009.7586822509766,692.822826385498,1028.2113647460938,674.6737627983093,999.1730117797852,687.9158916473389,1006.343879699707,691.086713552475,1018.8466644287109,689.6304535865784,1030.2470397949219,695.4344365596771,1010.7218170166016,708.5470130443573,1021.1559677124023,708.1474261283875,1032.6166534423828,703.3045265674591,1037.2270202636719,714.000994682312,1021.142578125,725.0696325302124,1031.2382125854492,723.1667935848236,1042.4022674560547,718.2479410171509,1046.7819213867188,730.0244238376617,1031.0024642944336,739.4195020198822,1039.2028427124023,736.0265021324158,1049.7283172607422,730.6963300704956,766.640796661377,462.78228759765625,796.0146331787109,428.3134855031967,815.075798034668,403.90376377105713,835.7164192199707,391.0940730571747,852.4039077758789,381.5117367506027,778.2405281066895,379.3093156814575,804.4607734680176,351.33174777030945,827.4648857116699,360.53157114982605,835.8405876159668,374.8941920995712,774.1960144042969,389.0330295562744,811.3596153259277,359.515190243721,835.4831886291504,370.1416025161743,841.5149116516113,383.25788402557373,777.546329498291,403.80839025974274,814.6781730651855,377.0545611381531,838.8527870178223,384.117449760437,846.4609336853027,395.62658417224884,787.7733421325684,420.67477428913116,816.1309432983398,398.2664760351181,834.946174621582,396.4968944787979,843.9176559448242,400.32378363609314,948.0839252471924,420.7265828847885
66,1112.3249816894531,629.8719246387482,1079.9036407470703,637.3370554447174,1050.769271850586,630.665479183197,1028.983268737793,620.5458216667175,1018.7647247314453,614.9717354774475,1047.4539184570312,607.770402431488,1029.7293090820312,593.9258365631104,1034.4301986694336,603.5978035926819,1041.2273025512695,611.9610323905945,1058.0431365966797,595.571670293808,1042.0399475097656,583.9777216911316,1047.3105239868164,594.2450861930847,1055.0883865356445,601.0311477184296,1070.8969116210938,586.9197583198547,1055.3290557861328,577.1198444366455,1060.0163269042969,586.8720252513885,1067.896385192871,593.611526966095,1084.181785583496,582.1351511478424,1068.3369827270508,573.3736939430237,1070.9353637695312,581.9091446399689,1078.3455276489258,588.7977735996246,762.8244781494141,459.1899265050888,792.9496192932129,426.39388132095337,810.1294326782227,402.34910452365875,829.8767852783203,389.1498304605484,843.2350730895996,378.71472096443176,768.8291358947754,374.0960062742233,794.5553970336914,349.0006697177887,817.0625495910645,359.21147084236145,824.6847152709961,372.9816583395004,763.978271484375,383.8318541049957,799.9049377441406,356.81212770938873,823.2226753234863,369.0618656873703,827.6327705383301,383.470675945282,766.4363479614258,398.6838779449463,802.4712181091309,373.72139739990234,824.8035621643066,382.85650634765625,830.141544342041,396.2236489057541,776.3830375671387,415.2897678613663,804.2078018188477,394.4520604610443,822.3478317260742,393.49032866954803,829.3245506286621,398.6126797199249,947.2012996673584,418.4357352256775
67,1119.6251678466797,566.5700953006744,1094.2004013061523,544.1046779155731,1068.7082290649414,530.79221534729,1045.9099960327148,535.6018931865692,1035.2390670776367,548.8601388931274,1087.4862670898438,510.3212436437607,1062.0540618896484,504.0427087545395,1055.6550979614258,523.2755846977234,1058.2658386230469,535.9709753990173,1093.7632369995117,520.7908098697662,1064.0211868286133,522.0447137355804,1058.4732055664062,538.6239583492279,1064.7449111938477,548.9022526741028,1097.3086166381836,534.2775321006775,1066.7011642456055,539.6783466339111,1061.571922302246,553.2745523452759,1068.3429336547852,560.5638179779053,1099.9234771728516,549.271087884903,1072.7213287353516,555.1475658416748,1065.9362411499023,564.1003875732422,1068.9859771728516,569.145457983017,760.7550430297852,455.6552402973175,790.1942253112793,423.7904839515686,804.5458030700684,399.97841358184814,822.7492904663086,385.21608221530914,833.5654449462891,373.28306210041046,761.539421081543,370.9485877752304,791.5088081359863,349.3694431781769,813.720703125,360.3242441415787,819.6608734130859,372.90672421455383,756.7987060546875,379.64573192596436,795.9387016296387,353.9872624874115,818.5894775390625,366.791951417923,821.4689254760742,380.9854379892349,760.2925872802734,393.17997109889984,797.7812576293945,368.0560132265091,818.997802734375,378.2763547897339,821.8405151367188,391.9061527252197,771.6782569885254,408.0610793828964,799.3662071228027,386.0858985185623,815.5473518371582,387.9046025276184,820.1430702209473,395.93147683143616,946.7834758758545,416.1903513073921
68,1122.352066040039,529.2690796852112,1095.8856582641602,506.6848236322403,1072.9151916503906,485.9104104042053,1051.512680053711,481.9206545352936,1043.9638137817383,489.66329169273376,1097.4770736694336,456.65559697151184,1063.637809753418,455.5633248090744,1057.554702758789,476.26342141628265,1063.948860168457,484.7169910669327,1105.8097457885742,468.518252491951,1063.125343322754,475.6221742630005,1058.4975814819336,492.0712798833847,1067.0330429077148,497.87294721603394,1108.707160949707,485.2524906396866,1067.416877746582,493.74382066726685,1064.923324584961,507.2918301820755,1073.2994842529297,512.8131506443024,1107.817726135254,504.9940973520279,1075.4941177368164,510.4281336069107,1071.9377517700195,519.3774664402008,1076.6508865356445,524.2803874015808,764.0108299255371,454.09851241111755,792.2447204589844,423.53533124923706,804.7578048706055,399.8516399860382,820.2821731567383,383.8334904909134,830.914478302002,371.9704335927963,761.4190864562988,370.3732900619507,793.1857109069824,351.3396518230438,814.1120338439941,359.31366777420044,820.2691841125488,369.50578939914703,756.6719055175781,378.14717292785645,796.0456466674805,355.60864305496216,818.0437088012695,366.7440330982208,822.308521270752,379.4796850681305,760.2092170715332,390.6150133609772,796.5192604064941,367.8418319225311,817.8639793395996,375.80263328552246,822.5150871276855,387.454225897789,770.4657554626465,405.27236902713776,797.7076148986816,385.372557759285,814.7294998168945,384.67119657993317,820.8790397644043,389.46627044677734,945.6775760650635,415.04903388023376
69,1124.3976974487305,518.5325355529785,1093.3855819702148,489.8416268825531,1071.9694519042969,467.6051800251007,1052.6638412475586,455.83755838871,1034.4422149658203,447.5149304866791,1102.306137084961,450.41929936408997,1072.8758239746094,442.7081240415573,1058.3547592163086,445.31797432899475,1051.9733047485352,448.7110050916672,1109.7866821289062,458.88611447811127,1072.6040267944336,453.1006257534027,1058.290672302246,455.63257789611816,1051.4013290405273,456.88076984882355,1111.486473083496,472.1135776042938,1075.616455078125,464.5354744195938,1062.6322174072266,464.2810318470001,1056.1103439331055,464.9863759279251,1107.6681518554688,487.81306409835815,1081.9392013549805,479.47472071647644,1070.7653045654297,475.0170511007309,1063.0157089233398,472.69322872161865,770.9880638122559,456.2015461921692,799.075813293457,427.34919106960297,810.8732414245605,402.6699596643448,824.1878128051758,387.32451915740967,831.639518737793,376.982097029686,770.9774780273438,370.88615810871124,802.9927253723145,354.3723689317703,820.660514831543,363.56326937675476,824.9864387512207,373.6239243745804,766.4106559753418,378.77792251110077,803.1341743469238,358.12629997730255,823.2968330383301,369.564267039299,825.9744644165039,381.4816334247589,769.1908836364746,391.47318971157074,802.2287178039551,369.6461480855942,823.0678367614746,376.1220372915268,827.2358322143555,386.4955507516861,777.6973915100098,406.70883798599243,802.2249984741211,389.09326708316803,821.2283134460449,385.51946198940277,830.4907035827637,387.5767387151718,943.9111518859863,414.75632148981094
70,1113.881950378418,494.85415482521057,1083.0960845947266,470.49315416812897,1059.854621887207,445.2939534187317,1036.9216918945312,433.4359600543976,1022.4946975708008,430.7558995485306,1093.7452697753906,407.38488149642944,1049.84619140625,394.4574944972992,1041.9808959960938,417.20980429649353,1050.9823608398438,428.3341101408005,1099.947395324707,419.0855348110199,1044.894790649414,408.0763626098633,1041.0088348388672,429.0544286966324,1054.2237854003906,437.398144364357,1098.551902770996,436.3373340368271,1047.0577239990234,421.3881767988205,1041.7952728271484,439.24222779273987,1051.9901275634766,447.57399475574493,1092.1413803100586,457.4471137523651,1057.2373580932617,441.4716646671295,1042.133445739746,442.53096210956573,1038.3272552490234,443.0239773988724,775.1720809936523,457.9330894947052,802.3696517944336,433.3565490245819,817.8936195373535,409.45444655418396,830.614070892334,396.4924484491348,841.2044906616211,386.2543845176697,788.1017875671387,377.6528300046921,816.9244766235352,358.15603280067444,838.1100654602051,361.46214985847473,849.7380638122559,370.9778265953064,784.7435760498047,384.6214257478714,816.7682075500488,360.672763466835,841.2308692932129,366.5461847782135,851.7974281311035,377.079230427742,787.6748085021973,397.0139306783676,818.2666969299316,373.54571747779846,841.937427520752,375.2790824174881,852.6403999328613,383.0581523180008,794.8549461364746,412.1091585159302,816.661205291748,393.92844784259796,833.6600875854492,388.1308560371399,843.1122779846191,388.9042490720749,943.8785648345947,414.8279674053192
71,1113.6615371704102,489.5438972711563,1080.4781341552734,467.30146062374115,1056.0879135131836,446.46443247795105,1034.465217590332,437.5776219367981,1015.1305389404297,433.2865549325943,1073.9628982543945,410.03567230701447,1039.218864440918,391.4715533256531,1016.1663436889648,397.445041179657,1003.7252426147461,408.8890597820282,1078.3677291870117,418.4555571079254,1037.724494934082,395.28553664684296,1011.9367218017578,402.0521776676178,999.224853515625,414.3285609483719,1077.9432678222656,434.3980623483658,1040.2816772460938,411.8703079223633,1014.5317840576172,415.5853670835495,1000.7185363769531,423.76797592639923,1073.9369201660156,454.29944825172424,1043.6415481567383,439.2022135257721,1022.3762512207031,435.59913873672485,1008.028678894043,435.0649667978287,775.7829093933105,463.20067751407623,795.3236389160156,439.382586479187,813.0996322631836,416.79286551475525,826.7447090148926,402.989950299263,839.1387176513672,394.9915120601654,812.0753860473633,394.4643487930298,833.5332870483398,371.7326636314392,851.3310241699219,363.21258878707886,865.5592346191406,358.9652101993561,811.7388153076172,399.99635207653046,835.6333351135254,373.1924124956131,857.3915863037109,364.14560663700104,875.0518226623535,358.75420904159546,813.1843185424805,409.8564417362213,836.5129280090332,385.1213879585266,857.6117706298828,375.88917648792267,874.0718078613281,369.3060576915741,815.9092712402344,423.0709990262985,833.858528137207,406.8170555830002,848.2500457763672,398.44715774059296,860.5301284790039,391.6673947572708,943.9678573608398,417.10081481933594
72,1090.9716796875,473.81103467941284,1060.5370330810547,456.45994079113007,1037.1107482910156,440.07311046123505,1019.2909240722656,431.69138741493225,1001.3693618774414,427.8523334264755,1042.7568054199219,412.985520362854,1015.2629470825195,390.47845232486725,996.3088989257812,379.0166187286377,981.8314361572266,370.85747504234314,1047.7237701416016,417.56082451343536,1017.0691680908203,392.5483878850937,995.1602554321289,380.54858469963074,979.3858337402344,373.1074130535126,1051.2678909301758,431.0777118206024,1020.0668334960938,415.22307741642,999.5356750488281,406.39205837249756,984.8589706420898,399.4231230020523,1051.8196105957031,451.3472845554352,1024.0349578857422,451.1882154941559,1006.5752792358398,448.9999043941498,993.0592346191406,445.1977154016495,772.8192901611328,459.8543918132782,806.1406517028809,446.3702630996704,834.0975379943848,433.1755585670471,855.0200271606445,428.1473151445389,874.8798751831055,426.0547789335251,831.7888069152832,406.8023898601532,856.3162422180176,387.95258259773254,875.1868057250977,375.27889716625214,891.9219589233398,365.54094982147217,827.2607803344727,412.98718762397766,855.666332244873,394.7000501155853,877.3483657836914,382.39736115932465,895.8990097045898,372.2245056629181,823.3232116699219,424.12779557704926,851.0430335998535,410.7953876256943,873.7839317321777,401.9091328382492,891.694507598877,393.61370599269867,819.1183662414551,438.4676923751831,841.6564178466797,429.9590413570404,858.6452293395996,422.3204845190048,873.1357955932617,414.88039350509644,944.0135478973389,419.4653307199478
